data,year,Month,day,week,value
carbon_dioxide,2019,5,5,19,0.5
carbon_dioxide,2019,5,6,19,0.3
carbon_dioxide,2019,5,7,19,0.3
carbon_dioxide,2019,5,8,19,0.4
carbon_dioxide,2019,5,9,19,0.4
carbon_dioxide,2019,5,10,19,0.4
carbon_dioxide,2019,5,11,19,0.4
carbon_dioxide,2019,5,12,20,0.5
carbon_dioxide,2019,5,13,20,0.6
carbon_dioxide,2019,5,14,20,0.6
carbon_dioxide,2019,5,15,20,0.5
carbon_dioxide,2019,5,16,20,0.5
carbon_dioxide,2019,5,17,20,0.5
carbon_dioxide,2019,5,18,20,0.5
carbon_dioxide,2019,5,19,21,0.5
carbon_dioxide,2019,5,20,21,0.4
carbon_dioxide,2019,5,21,21,0.4
carbon_dioxide,2019,5,22,21,0.5
carbon_dioxide,2019,5,23,21,0.6
carbon_dioxide,2019,5,24,21,0.7
carbon_dioxide,2019,5,25,21,0.6
carbon_dioxide,2019,5,26,22,0.5
carbon_dioxide,2019,5,27,22,0.5
carbon_dioxide,2019,5,28,22,0.4
carbon_dioxide,2019,5,29,22,0.5
carbon_dioxide,2019,5,30,22,0.5
carbon_dioxide,2019,5,31,22,0.4
carbon_dioxide,2019,6,1,22,0.5
carbon_dioxide,2019,6,2,23,0.5
carbon_dioxide,2019,6,3,23,0.5
carbon_dioxide,2019,6,4,23,0.5
carbon_dioxide,2019,6,5,23,0.5
carbon_dioxide,2019,6,6,23,0.6
carbon_dioxide,2019,6,7,23,0.5
carbon_dioxide,2019,6,8,23,0.6
carbon_dioxide,2019,6,9,24,0.5
carbon_dioxide,2019,6,10,24,0.5
carbon_dioxide,2019,6,11,24,0.4
carbon_dioxide,2019,6,12,24,0.5
carbon_dioxide,2019,6,13,24,0.5
carbon_dioxide,2019,6,14,24,0.6
carbon_dioxide,2019,6,15,24,0.5
carbon_dioxide,2019,6,16,25,0.4
carbon_dioxide,2019,6,17,25,0.5
carbon_dioxide,2019,6,18,25,0.5
carbon_dioxide,2019,6,19,25,0.6
carbon_dioxide,2019,6,20,25,0.6
carbon_dioxide,2019,6,21,25,0.5
carbon_dioxide,2019,6,22,25,0.5
carbon_dioxide,2019,6,23,26,0.5
carbon_dioxide,2019,6,24,26,0.5
carbon_dioxide,2019,6,25,26,0.5
carbon_dioxide,2019,6,26,26,0.6
carbon_dioxide,2019,6,27,26,0.5
carbon_dioxide,2019,6,28,26,0.5
carbon_dioxide,2019,6,29,26,0.6
carbon_dioxide,2019,6,30,27,0.5
carbon_dioxide,2019,7,1,27,0.6
carbon_dioxide,2019,7,2,27,0.4
carbon_dioxide,2019,7,3,27,0.4
carbon_dioxide,2019,7,4,27,0.5
carbon_dioxide,2019,7,5,27,0.7
carbon_dioxide,2019,7,6,27,0.6
carbon_dioxide,2019,7,7,28,0.6
carbon_dioxide,2019,7,8,28,0.5
carbon_dioxide,2019,7,9,28,0.5
carbon_dioxide,2019,7,10,28,0.5
carbon_dioxide,2019,7,11,28,0.5
carbon_dioxide,2019,7,12,28,0.4
carbon_dioxide,2019,7,13,28,0.5
carbon_dioxide,2019,7,14,29,0.6
carbon_dioxide,2019,7,15,29,0.6
carbon_dioxide,2019,7,16,29,0.6
carbon_dioxide,2019,7,17,29,0.6
carbon_dioxide,2019,7,18,29,0.5
carbon_dioxide,2019,7,19,29,0.5
carbon_dioxide,2019,7,20,29,0.4
carbon_dioxide,2019,7,21,30,0.4
carbon_dioxide,2019,7,22,30,0.4
carbon_dioxide,2019,7,23,30,0.4
carbon_dioxide,2019,7,24,30,0.4
carbon_dioxide,2019,7,25,30,0.4
carbon_dioxide,2019,7,26,30,0.4
carbon_dioxide,2019,7,27,30,0.4
carbon_dioxide,2019,7,28,31,0.3
carbon_dioxide,2019,7,29,31,0.3
carbon_dioxide,2019,7,30,31,0.3
carbon_dioxide,2019,7,31,31,0.4
carbon_dioxide,2019,8,1,31,0.4
carbon_dioxide,2019,8,2,31,0.4
carbon_dioxide,2019,8,3,31,0.5
carbon_dioxide,2019,8,4,32,0.5
carbon_dioxide,2019,8,5,32,0.6
carbon_dioxide,2019,8,6,32,0.6
carbon_dioxide,2019,8,7,32,0.6
carbon_dioxide,2019,8,8,32,0.6
carbon_dioxide,2019,8,9,32,0.6
carbon_dioxide,2019,8,10,32,0.6
carbon_dioxide,2019,8,11,33,0.4
carbon_dioxide,2019,8,12,33,0.5
carbon_dioxide,2019,8,13,33,0.4
carbon_dioxide,2019,8,14,33,0.5
carbon_dioxide,2019,8,15,33,0.4
carbon_dioxide,2019,8,16,33,0.5
carbon_dioxide,2019,8,17,33,0.6
carbon_dioxide,2019,8,18,34,0.4
carbon_dioxide,2019,8,19,34,0.5
carbon_dioxide,2019,8,20,34,0.5
carbon_dioxide,2019,8,21,34,0.5
carbon_dioxide,2019,8,22,34,0.5
carbon_dioxide,2019,8,23,34,0.6
carbon_dioxide,2019,8,24,34,0.5
carbon_dioxide,2019,8,25,35,0.5
carbon_dioxide,2019,8,26,35,0.5
carbon_dioxide,2019,8,27,35,0.6
carbon_dioxide,2019,8,28,35,0.4
carbon_dioxide,2019,8,29,35,0.4
carbon_dioxide,2019,8,30,35,0.3
carbon_dioxide,2019,8,31,35,0.3
carbon_dioxide,2019,9,1,36,0.4
carbon_dioxide,2019,9,2,36,0.4
carbon_dioxide,2019,9,3,36,0.4
carbon_dioxide,2019,9,4,36,0.3
carbon_dioxide,2019,9,5,36,0.3
carbon_dioxide,2019,9,6,36,0.3
carbon_dioxide,2019,9,7,36,0.3
carbon_dioxide,2019,9,8,37,0.3
carbon_dioxide,2019,9,9,37,0.4
carbon_dioxide,2019,9,10,37,0.5
carbon_dioxide,2019,9,11,37,0.5
carbon_dioxide,2019,9,12,37,0.5
carbon_dioxide,2019,9,13,37,0.4
carbon_dioxide,2019,9,14,37,0.4
carbon_dioxide,2019,9,15,38,0.6
carbon_dioxide,2019,9,16,38,0.6
carbon_dioxide,2019,9,17,38,0.4
carbon_dioxide,2019,9,18,38,0.4
carbon_dioxide,2019,9,19,38,0.4
carbon_dioxide,2019,9,20,38,0.4
carbon_dioxide,2019,9,21,38,0.4
carbon_dioxide,2019,9,22,39,0.3
carbon_dioxide,2019,9,23,39,0.3
carbon_dioxide,2019,9,24,39,0.4
carbon_dioxide,2019,9,25,39,0.4
carbon_dioxide,2019,9,26,39,0.4
carbon_dioxide,2019,9,27,39,0.5
carbon_dioxide,2019,9,28,39,0.5
carbon_dioxide,2019,9,29,40,0.5
carbon_dioxide,2019,9,30,40,0.5
carbon_dioxide,2019,10,1,40,0.5
carbon_dioxide,2019,10,2,40,0.4
carbon_dioxide,2019,10,3,40,0.4
carbon_dioxide,2019,10,4,40,0.5
carbon_dioxide,2019,10,5,40,0.4
carbon_dioxide,2019,10,6,41,0.4
carbon_dioxide,2019,10,7,41,0.3
carbon_dioxide,2019,10,8,41,0.3
carbon_dioxide,2019,10,9,41,0.2
carbon_dioxide,2019,10,10,41,0.3
carbon_dioxide,2019,10,11,41,0.4
carbon_dioxide,2019,10,12,41,0.3
carbon_dioxide,2019,10,13,42,0.2
carbon_dioxide,2019,10,14,42,0.3
carbon_dioxide,2019,10,15,42,0.3
carbon_dioxide,2019,10,16,42,0.3
carbon_dioxide,2019,10,17,42,0.3
carbon_dioxide,2019,10,18,42,0.3
carbon_dioxide,2019,10,19,42,0.3
carbon_dioxide,2019,10,20,43,0.3
carbon_dioxide,2019,10,21,43,0.3
carbon_dioxide,2019,10,22,43,0.3
carbon_dioxide,2019,10,23,43,0.3
carbon_dioxide,2019,10,24,43,0.3
carbon_dioxide,2019,10,25,43,0.3
carbon_dioxide,2019,10,26,43,0.2
carbon_dioxide,2019,10,27,44,0.2
carbon_dioxide,2019,10,28,44,0.3
carbon_dioxide,2019,10,29,44,0.3
carbon_dioxide,2019,10,30,44,0.3
carbon_dioxide,2019,10,31,44,0.3
carbon_dioxide,2019,11,1,44,0.5
carbon_dioxide,2019,11,2,44,0.5
carbon_dioxide,2019,11,3,45,0.5
carbon_dioxide,2019,11,4,45,0.5
carbon_dioxide,2019,11,5,45,0.4
carbon_dioxide,2019,11,6,45,0.4
carbon_dioxide,2019,11,7,45,0.4
carbon_dioxide,2019,11,8,45,0.3
carbon_dioxide,2019,11,9,45,0.4
carbon_dioxide,2019,11,10,46,0.4
carbon_dioxide,2019,11,11,46,0.5
carbon_dioxide,2019,11,12,46,0.4
carbon_dioxide,2019,11,13,46,0.5
carbon_dioxide,2019,11,14,46,0.3
carbon_dioxide,2019,11,15,46,0.3
carbon_dioxide,2019,11,16,46,0.4
carbon_dioxide,2019,11,17,47,0.4
carbon_dioxide,2019,11,18,47,0.3
carbon_dioxide,2019,11,19,47,0.3
carbon_dioxide,2019,11,20,47,0.3
carbon_dioxide,2019,11,21,47,0.4
carbon_dioxide,2019,11,22,47,0.4
carbon_dioxide,2019,11,23,47,0.4
carbon_dioxide,2019,11,24,48,0.5
carbon_dioxide,2019,11,25,48,0.4
carbon_dioxide,2019,11,26,48,0.4
carbon_dioxide,2019,11,27,48,0.4
carbon_dioxide,2019,11,28,48,0.5
carbon_dioxide,2019,11,29,48,0.4
carbon_dioxide,2019,11,30,48,0.4
carbon_dioxide,2019,12,1,49,0.4
carbon_dioxide,2019,12,2,49,0.4
carbon_dioxide,2019,12,3,49,0.3
carbon_dioxide,2019,12,4,49,0.5
carbon_dioxide,2019,12,5,49,0.4
carbon_dioxide,2019,12,6,49,0.3
carbon_dioxide,2019,12,7,49,0.3
carbon_dioxide,2019,12,8,50,0.4
carbon_dioxide,2019,12,9,50,0.5
carbon_dioxide,2019,12,10,50,0.7
carbon_dioxide,2019,12,11,50,0.7
carbon_dioxide,2019,12,12,50,0.3
carbon_dioxide,2019,12,13,50,0.5
carbon_dioxide,2019,12,14,50,0.4
carbon_dioxide,2019,12,15,51,0.4
carbon_dioxide,2019,12,16,51,0.6
carbon_dioxide,2019,12,17,51,0.6
carbon_dioxide,2019,12,18,51,0.3
carbon_dioxide,2019,12,19,51,0.2
carbon_dioxide,2019,12,20,51,0.3
carbon_dioxide,2019,12,21,51,0.4
carbon_dioxide,2019,12,22,52,0.4
carbon_dioxide,2019,12,23,52,0.6
carbon_dioxide,2019,12,24,52,0.5
carbon_dioxide,2019,12,25,52,0.5
carbon_dioxide,2019,12,26,52,0.4
carbon_dioxide,2019,12,27,52,0.2
carbon_dioxide,2019,12,28,52,0.3
carbon_dioxide,2019,12,29,53,0.4
carbon_dioxide,2019,12,30,53,0.3
carbon_dioxide,2019,12,31,53,0.1
carbon_dioxide,2020,2,1,5,0.5
carbon_dioxide,2020,2,2,6,0.5
carbon_dioxide,2020,2,3,6,0.4
carbon_dioxide,2020,2,4,6,0.3
carbon_dioxide,2020,2,5,6,0.2
carbon_dioxide,2020,2,6,6,0.2
carbon_dioxide,2020,2,7,6,0.3
carbon_dioxide,2020,2,8,6,0.3
carbon_dioxide,2020,2,9,7,0.3
carbon_dioxide,2020,2,10,7,0.5
carbon_dioxide,2020,2,11,7,0.5
carbon_dioxide,2020,2,12,7,0.6
carbon_dioxide,2020,2,13,7,0.5
carbon_dioxide,2020,2,14,7,0.4
carbon_dioxide,2020,2,15,7,0.5
carbon_dioxide,2020,2,16,8,0.3
carbon_dioxide,2020,2,17,8,0.2
carbon_dioxide,2020,2,18,8,0.2
carbon_dioxide,2020,2,19,8,0.3
carbon_dioxide,2020,2,20,8,0.4
carbon_dioxide,2020,2,21,8,0.4
carbon_dioxide,2020,2,22,8,0.4
carbon_dioxide,2020,2,23,9,0.2
carbon_dioxide,2020,2,24,9,0.3
carbon_dioxide,2020,2,25,9,0.4
carbon_dioxide,2020,2,26,9,0.4
carbon_dioxide,2020,2,27,9,0.4
carbon_dioxide,2020,2,28,9,0.4
carbon_dioxide,2020,2,29,9,0.3
carbon_dioxide,2020,3,1,10,0.4
carbon_dioxide,2020,3,2,10,0.4
carbon_dioxide,2020,3,3,10,0.4
carbon_dioxide,2020,3,4,10,0.3
carbon_dioxide,2020,3,5,10,0.3
carbon_dioxide,2020,3,6,10,0.3
carbon_dioxide,2020,3,7,10,0.4
carbon_dioxide,2020,3,8,11,0.3
carbon_dioxide,2020,3,9,11,0.5
carbon_dioxide,2020,3,10,11,0.5
carbon_dioxide,2020,3,11,11,0.3
carbon_dioxide,2020,3,12,11,0.3
carbon_dioxide,2020,3,13,11,0.3
carbon_dioxide,2020,3,14,11,0.3
carbon_dioxide,2020,3,15,12,0.3
carbon_dioxide,2020,3,16,12,0.2
carbon_dioxide,2020,3,17,12,0.3
carbon_dioxide,2020,3,18,12,0.4
carbon_dioxide,2020,3,19,12,0.4
carbon_dioxide,2020,3,20,12,0.3
carbon_dioxide,2020,3,21,12,0.4
carbon_dioxide,2020,3,22,13,0.4
carbon_dioxide,2020,3,23,13,0.4
carbon_dioxide,2020,3,24,13,0.4
carbon_dioxide,2020,3,25,13,0.4
carbon_dioxide,2020,3,26,13,0.5
carbon_dioxide,2020,3,27,13,0.4
carbon_dioxide,2020,3,28,13,0.3
carbon_dioxide,2020,3,29,14,0.3
carbon_dioxide,2020,3,30,14,0.4
carbon_dioxide,2020,3,31,14,0.3
carbon_dioxide,2020,4,1,14,0.3
carbon_dioxide,2020,4,2,14,0.3
carbon_dioxide,2020,4,3,14,0.4
carbon_dioxide,2020,4,4,14,0.4
carbon_dioxide,2020,4,5,15,0.3
carbon_dioxide,2020,4,6,15,0.3
carbon_dioxide,2020,4,7,15,0.4
carbon_dioxide,2020,4,8,15,0.3
carbon_dioxide,2020,4,9,15,0.3
carbon_dioxide,2020,4,10,15,0.3
carbon_dioxide,2020,4,11,15,0.4
carbon_dioxide,2020,4,12,16,0.4
carbon_dioxide,2020,4,13,16,0.3
carbon_dioxide,2020,4,14,16,0.3
carbon_dioxide,2020,4,15,16,0.4
carbon_dioxide,2020,4,16,16,0.4
carbon_dioxide,2020,4,17,16,0.4
carbon_dioxide,2020,4,18,16,0.4
carbon_dioxide,2020,4,19,17,0.5
carbon_dioxide,2020,4,20,17,0.4
carbon_dioxide,2020,4,21,17,0.3
carbon_dioxide,2020,4,28,18,0.3
carbon_dioxide,2020,4,29,18,0.3
carbon_dioxide,2020,4,30,18,0.4
carbon_dioxide,2020,4,24,17,0.3
carbon_dioxide,2020,4,23,17,0.3
carbon_dioxide,2020,4,27,18,0.3
carbon_dioxide,2020,4,25,17,0.4
carbon_dioxide,2020,4,26,18,0.3
carbon_dioxide,2020,4,22,17,0.2
carbon_dioxide,2020,5,1,18,0.4
carbon_dioxide,2020,5,2,18,0.4
carbon_dioxide,2020,5,3,19,0.5
carbon_dioxide,2020,5,4,19,0.5
carbon_dioxide,2020,5,5,19,0.5
carbon_dioxide,2020,5,6,19,0.5
carbon_dioxide,2020,5,7,19,0.4
carbon_dioxide,2020,5,8,19,0.4
carbon_dioxide,2020,5,9,19,0.4
carbon_dioxide,2020,5,10,20,0.5
carbon_dioxide,2020,5,11,20,0.6
carbon_dioxide,2020,5,12,20,0.4
carbon_dioxide,2020,5,13,20,0.3
carbon_dioxide,2020,5,14,20,0.3
carbon_dioxide,2020,5,15,20,0.5
carbon_dioxide,2020,5,16,20,0.5
carbon_dioxide,2020,5,17,21,0.6
carbon_dioxide,2020,5,18,21,0.6
carbon_dioxide,2020,5,19,21,0.4
carbon_dioxide,2020,5,20,21,0.3
carbon_dioxide,2020,5,21,21,0.4
carbon_dioxide,2020,5,22,21,0.4
carbon_dioxide,2020,5,23,21,0.4
carbon_dioxide,2020,5,24,22,0.5
carbon_dioxide,2020,5,25,22,0.5
carbon_dioxide,2020,5,26,22,0.4
carbon_dioxide,2020,5,27,22,0.3
carbon_dioxide,2020,5,28,22,0.2
carbon_dioxide,2020,5,29,22,0.3
carbon_dioxide,2020,5,30,22,0.3
carbon_dioxide,2020,5,31,23,0.3
carbon_dioxide,2020,6,1,23,0.3
carbon_dioxide,2020,6,2,23,0.3
carbon_dioxide,2020,6,3,23,0.3
carbon_dioxide,2020,6,4,23,0.3
carbon_dioxide,2020,6,5,23,0.3
carbon_dioxide,2020,6,6,23,0.4
carbon_dioxide,2020,6,7,24,0.3
carbon_dioxide,2020,6,8,24,0.4
carbon_dioxide,2020,6,9,24,0.3
carbon_dioxide,2020,6,10,24,0.3
carbon_dioxide,2020,6,11,24,0.4
carbon_dioxide,2020,6,12,24,0.5
carbon_dioxide,2020,6,13,24,0.5
carbon_dioxide,2020,6,14,25,0.4
carbon_dioxide,2020,6,15,25,0.3
carbon_dioxide,2020,6,16,25,0.4
carbon_dioxide,2020,6,17,25,0.5
carbon_dioxide,2020,6,18,25,0.4
carbon_dioxide,2020,6,19,25,0.4
carbon_dioxide,2020,6,20,25,0.4
carbon_dioxide,2020,6,21,26,0.4
carbon_dioxide,2020,6,22,26,0.5
carbon_dioxide,2020,6,23,26,0.4
carbon_dioxide,2020,6,24,26,0.4
carbon_dioxide,2020,6,25,26,0.5
carbon_dioxide,2020,6,26,26,0.4
carbon_dioxide,2020,6,27,26,0.5
carbon_dioxide,2020,6,28,27,0.4
carbon_dioxide,2020,6,29,27,0.5
carbon_dioxide,2020,6,30,27,0.3
carbon_dioxide,2020,7,1,27,0.3
carbon_dioxide,2020,7,2,27,0.4
carbon_dioxide,2020,7,3,27,0.4
carbon_dioxide,2020,7,4,27,0.3
carbon_dioxide,2020,7,5,28,0.3
carbon_dioxide,2020,7,6,28,0.5
carbon_dioxide,2020,7,7,28,0.4
carbon_dioxide,2020,7,8,28,0.4
carbon_dioxide,2020,7,9,28,0.5
carbon_dioxide,2020,7,10,28,0.4
carbon_dioxide,2020,7,11,28,0.4
carbon_dioxide,2020,7,12,29,0.5
carbon_dioxide,2020,7,13,29,0.4
carbon_dioxide,2020,7,14,29,0.4
carbon_dioxide,2020,7,15,29,0.3
carbon_dioxide,2020,7,16,29,0.3
carbon_dioxide,2020,7,17,29,0.5
carbon_dioxide,2020,7,18,29,0.4
carbon_dioxide,2020,7,19,30,0.4
carbon_dioxide,2020,7,20,30,0.4
carbon_dioxide,2020,7,21,30,0.4
carbon_dioxide,2020,7,22,30,0.5
carbon_dioxide,2020,7,23,30,0.5
carbon_dioxide,2020,7,24,30,0.3
carbon_dioxide,2020,7,25,30,0.3
carbon_dioxide,2020,7,26,31,0.3
carbon_dioxide,2020,7,27,31,0.5
carbon_dioxide,2020,7,28,31,0.4
carbon_dioxide,2020,7,29,31,0.4
carbon_dioxide,2020,7,30,31,0.3
carbon_dioxide,2020,7,31,31,0.3
carbon_dioxide,2020,8,1,31,0.3
carbon_dioxide,2020,8,2,32,0.3
carbon_dioxide,2020,8,3,32,0.3
carbon_dioxide,2020,8,4,32,0.4
carbon_dioxide,2020,8,5,32,0.4
carbon_dioxide,2020,8,6,32,0.4
carbon_dioxide,2020,8,7,32,0.4
carbon_dioxide,2020,8,8,32,0.4
carbon_dioxide,2020,8,9,33,0.3
carbon_dioxide,2020,8,10,33,0.3
carbon_dioxide,2020,8,11,33,0.4
carbon_dioxide,2020,8,12,33,0.3
carbon_dioxide,2020,8,13,33,0.3
carbon_dioxide,2020,8,14,33,0.4
carbon_dioxide,2020,8,15,33,0.3
carbon_dioxide,2020,8,16,34,0.3
carbon_dioxide,2020,8,17,34,0.3
carbon_dioxide,2020,8,18,34,0.3
carbon_dioxide,2020,8,19,34,0.3
carbon_dioxide,2020,8,20,34,0.3
carbon_dioxide,2020,8,21,34,0.4
carbon_dioxide,2020,8,22,34,0.5
carbon_dioxide,2020,8,23,35,0.4
carbon_dioxide,2020,8,24,35,0.4
carbon_dioxide,2020,8,25,35,0.4
carbon_dioxide,2020,8,26,35,0.4
carbon_dioxide,2020,8,27,35,0.4
carbon_dioxide,2020,8,28,35,0.4
carbon_dioxide,2020,8,29,35,0.4
carbon_dioxide,2020,8,30,36,0.3
carbon_dioxide,2020,8,31,36,0.4
carbon_dioxide,2020,9,1,36,0.4
carbon_dioxide,2020,9,2,36,0.4
carbon_dioxide,2020,9,3,36,0.4
carbon_dioxide,2020,9,4,36,0.4
carbon_dioxide,2020,9,5,36,0.5
carbon_dioxide,2020,9,6,37,0.4
carbon_dioxide,2020,9,7,37,0.3
carbon_dioxide,2020,9,8,37,0.5
carbon_dioxide,2020,9,9,37,0.4
carbon_dioxide,2020,9,10,37,0.4
carbon_dioxide,2020,9,11,37,0.4
carbon_dioxide,2020,9,12,37,0.3
carbon_dioxide,2020,9,13,38,0.3
carbon_dioxide,2020,9,14,38,0.3
carbon_dioxide,2020,9,15,38,0.4
carbon_dioxide,2020,9,16,38,0.4
carbon_dioxide,2020,9,17,38,0.3
carbon_dioxide,2020,9,18,38,0.3
carbon_dioxide,2020,9,19,38,0.3
carbon_dioxide,2020,9,20,39,0.3
carbon_dioxide,2020,9,21,39,0.3
carbon_dioxide,2020,9,22,39,0.2
carbon_dioxide,2020,9,23,39,0.2
carbon_dioxide,2020,9,24,39,0.2
carbon_dioxide,2020,9,25,39,0.3
carbon_dioxide,2020,9,26,39,0.3
carbon_dioxide,2020,9,27,40,0.3
carbon_dioxide,2020,9,28,40,0.3
carbon_dioxide,2020,9,29,40,0.3
carbon_dioxide,2020,9,30,40,0.3
carbon_dioxide,2020,10,1,40,0.2
carbon_dioxide,2020,10,2,40,0.3
carbon_dioxide,2020,10,3,40,0.3
carbon_dioxide,2020,10,4,41,0.3
carbon_dioxide,2020,10,5,41,0.4
carbon_dioxide,2020,10,6,41,0.4
carbon_dioxide,2020,10,7,41,0.4
carbon_dioxide,2020,10,8,41,0.3
carbon_dioxide,2020,10,9,41,0.3
carbon_dioxide,2020,10,10,41,0.3
carbon_dioxide,2020,10,11,42,0.4
carbon_dioxide,2020,10,12,42,0.4
carbon_dioxide,2020,10,13,42,0.3
carbon_dioxide,2020,10,14,42,0.4
carbon_dioxide,2020,10,15,42,0.3
carbon_dioxide,2020,10,16,42,0.4
carbon_dioxide,2020,10,17,42,0.4
carbon_dioxide,2020,10,18,43,0.3
carbon_dioxide,2020,10,19,43,0.3
carbon_dioxide,2020,10,20,43,0.5
carbon_dioxide,2020,10,21,43,0.5
carbon_dioxide,2020,10,22,43,0.4
carbon_dioxide,2020,10,23,43,0.3
carbon_dioxide,2020,10,24,43,0.3
carbon_dioxide,2020,10,25,44,0.4
carbon_dioxide,2020,10,26,44,0.5
carbon_dioxide,2020,10,27,44,0.6
carbon_dioxide,2020,10,28,44,0.6
carbon_dioxide,2020,10,29,44,0.4
carbon_dioxide,2020,10,30,44,0.5
carbon_dioxide,2020,10,31,44,0.5
carbon_dioxide,2020,11,1,45,0.5
carbon_dioxide,2020,11,2,45,0.5
carbon_dioxide,2020,11,3,45,0.4
carbon_dioxide,2020,11,4,45,0.4
carbon_dioxide,2020,11,5,45,0.4
carbon_dioxide,2020,11,6,45,0.7
carbon_dioxide,2020,11,7,45,0.7
carbon_dioxide,2020,11,8,46,0.5
carbon_dioxide,2020,11,9,46,0.4
carbon_dioxide,2020,11,10,46,0.4
carbon_dioxide,2020,11,11,46,0.5
carbon_dioxide,2020,11,12,46,0.5
carbon_dioxide,2020,11,13,46,0.6
carbon_dioxide,2020,11,14,46,0.6
carbon_dioxide,2020,11,15,47,0.6
carbon_dioxide,2020,11,16,47,0.6
carbon_dioxide,2020,11,17,47,0.7
carbon_dioxide,2020,11,18,47,0.5
carbon_dioxide,2020,11,19,47,0.5
carbon_dioxide,2020,11,20,47,0.3
carbon_dioxide,2020,11,21,47,0.3
carbon_dioxide,2020,11,22,48,0.3
carbon_dioxide,2020,11,23,48,0.2
carbon_dioxide,2020,11,24,48,0.3
carbon_dioxide,2020,11,25,48,0.3
carbon_dioxide,2020,11,26,48,0.5
carbon_dioxide,2020,11,27,48,0.4
carbon_dioxide,2020,11,28,48,0.2
carbon_dioxide,2020,11,29,49,0.2
carbon_dioxide,2020,11,30,49,0.3
carbon_dioxide,2020,12,1,49,0.3
carbon_dioxide,2020,12,2,49,0.3
carbon_dioxide,2020,12,3,49,0.3
carbon_dioxide,2020,12,4,49,0.3
carbon_dioxide,2020,12,5,49,0.3
carbon_dioxide,2020,12,6,50,0.3
carbon_dioxide,2020,12,7,50,0.5
carbon_dioxide,2020,12,8,50,0.4
carbon_dioxide,2020,12,9,50,0.3
carbon_dioxide,2020,12,10,50,0.4
carbon_dioxide,2020,12,11,50,0.5
carbon_dioxide,2020,12,12,50,0.5
carbon_dioxide,2020,12,13,51,0.4
carbon_dioxide,2020,12,14,51,0.2
carbon_dioxide,2020,12,15,51,0.3
carbon_dioxide,2020,12,16,51,0.3
carbon_dioxide,2020,12,17,51,0.3
carbon_dioxide,2020,12,18,51,0.4
carbon_dioxide,2020,12,19,51,0.3
carbon_dioxide,2020,12,20,52,0.3
carbon_dioxide,2020,12,21,52,0.5
carbon_dioxide,2020,12,22,52,0.6
carbon_dioxide,2020,12,23,52,0.6
carbon_dioxide,2020,12,24,52,0.5
carbon_dioxide,2020,12,25,52,0.3
carbon_dioxide,2020,12,26,52,0.5
carbon_dioxide,2020,12,27,53,0.5
carbon_dioxide,2020,12,28,53,0.5
carbon_dioxide,2020,12,29,53,0.5
carbon_dioxide,2020,12,30,53,0.3
carbon_dioxide,2020,12,31,53,0.3
sulfur_dioxide,2014,2,1,5,0.004
sulfur_dioxide,2014,2,2,6,0.003
sulfur_dioxide,2014,2,3,6,0.004
sulfur_dioxide,2014,2,4,6,0.005
sulfur_dioxide,2014,2,5,6,0.005
sulfur_dioxide,2014,2,6,6,0.004
sulfur_dioxide,2014,2,7,6,0.004
sulfur_dioxide,2014,2,8,6,0.003
sulfur_dioxide,2014,2,9,7,0.004
sulfur_dioxide,2014,2,10,7,0.004
sulfur_dioxide,2014,2,11,7,0.003
sulfur_dioxide,2014,2,12,7,0.004
sulfur_dioxide,2014,2,13,7,0.004
sulfur_dioxide,2014,2,14,7,0.003
sulfur_dioxide,2014,2,15,7,0.004
sulfur_dioxide,2014,2,16,8,0.004
sulfur_dioxide,2014,2,17,8,0.004
sulfur_dioxide,2014,2,18,8,0.004
sulfur_dioxide,2014,2,19,8,0.004
sulfur_dioxide,2014,2,20,8,0.007
sulfur_dioxide,2014,2,21,8,0.006
sulfur_dioxide,2014,2,22,8,0.009
sulfur_dioxide,2014,2,23,9,0.009
sulfur_dioxide,2014,2,24,9,0.009
sulfur_dioxide,2014,2,25,9,0.008
sulfur_dioxide,2014,2,26,9,0.007
sulfur_dioxide,2014,2,27,9,0.006
sulfur_dioxide,2014,2,28,9,0.006
sulfur_dioxide,2014,3,1,9,0.004
sulfur_dioxide,2014,3,2,10,0.005
sulfur_dioxide,2014,3,3,10,0.006
sulfur_dioxide,2014,3,4,10,0.005
sulfur_dioxide,2014,3,5,10,0.005
sulfur_dioxide,2014,3,6,10,0.005
sulfur_dioxide,2014,3,7,10,0.005
sulfur_dioxide,2014,3,8,10,0.005
sulfur_dioxide,2014,3,9,11,0.005
sulfur_dioxide,2014,3,10,11,0.004
sulfur_dioxide,2014,3,11,11,0.004
sulfur_dioxide,2014,3,12,11,0.004
sulfur_dioxide,2014,3,13,11,0.004
sulfur_dioxide,2014,3,14,11,0.004
sulfur_dioxide,2014,3,15,11,0.005
sulfur_dioxide,2014,3,16,12,0.005
sulfur_dioxide,2014,3,17,12,0.003
sulfur_dioxide,2014,3,18,12,0.004
sulfur_dioxide,2014,3,19,12,0.005
sulfur_dioxide,2014,3,20,12,0.004
sulfur_dioxide,2014,3,21,12,0.004
sulfur_dioxide,2014,3,22,12,0.005
sulfur_dioxide,2014,3,23,13,0.006
sulfur_dioxide,2014,3,24,13,0.004
sulfur_dioxide,2014,3,25,13,0.003
sulfur_dioxide,2014,3,26,13,0.003
sulfur_dioxide,2014,3,27,13,0.004
sulfur_dioxide,2014,3,28,13,0.005
sulfur_dioxide,2014,3,29,13,0.004
